base_name,score_reference,score_clustalw
BBA0001,1.000,0.773
BBA0002,0.992,0.938
BBA0003,1.000,0.931
BBA0004,0.993,0.737
BBA0005,0.995,0.686
BBA0006,1.000,0.899
BBA0007,1.000,0.984
BBA0008,1.000,0.872
BBA0009,0.987,0.905
BBA0010,0.980,0.352
BBA0011,0.990,0.900
BBA0012,1.000,0.870
BBA0013,1.000,0.885
BBA0014,0.983,0.799
BBA0015,0.989,0.742
BBA0016,1.000,0.872
BBA0017,0.986,0.851
BBA0018,1.000,0.739
BBA0019,0.991,0.972
BBA0020,1.000,1.000
BBA0021,1.000,0.988
BBA0022,0.989,0.915
BBA0023,1.000,0.987
BBA0024,1.000,0.761
BBA0025,0.987,0.844
BBA0026,1.000,0.666
BBA0027,1.000,0.603
BBA0028,1.000,1.000
BBA0029,1.000,0.904
BBA0030,1.000,0.905
BBA0031,0.979,0.758
BBA0032,1.000,0.944
BBA0033,1.000,0.884
BBA0034,1.000,0.420
BBA0035,0.997,0.816
BBA0036,1.000,0.883
BBA0037,0.985,0.138
BBA0038,0.996,0.799
BBA0039,0.981,0.021
BBA0040,1.000,0.192
BBA0041,0.997,0.489
BBA0042,0.999,0.705
BBA0043,0.993,0.811
BBA0044,1.000,0.181
BBA0045,1.000,0.494
BBA0046,1.000,0.890
BBA0047,0.996,0.809
BBA0048,0.997,0.494
BBA0049,0.999,0.333
BBA0050,1.000,0.817
BBA0051,1.000,0.756
BBA0052,1.000,0.905
BBA0053,0.994,0.300
BBA0054,1.000,0.780
BBA0055,0.999,0.494
BBA0056,0.993,0.314
BBA0057,1.000,0.855
BBA0058,0.995,0.211
BBA0059,0.998,0.204
BBA0060,0.994,0.697
BBA0061,0.996,0.745
BBA0062,1.000,0.690
BBA0063,1.000,0.122
BBA0064,0.991,0.576
BBA0065,0.993,0.823
BBA0066,0.994,0.118
BBA0067,0.994,0.249
BBA0068,0.996,0.507
BBA0069,1.000,0.804
BBA0070,0.999,0.878
BBA0071,1.000,0.907
BBA0072,0.989,0.479
BBA0073,1.000,0.773
BBA0074,0.999,0.540
BBA0075,0.998,0.493
BBA0076,1.000,0.821
BBA0077,0.993,0.638
BBA0078,1.000,0.565
BBA0079,1.000,0.454
BBA0080,1.000,0.905
BBA0081,0.998,0.298
BBA0082,0.993,0.256
BBA0083,1.000,0.748
BBA0084,1.000,0.923
BBA0085,0.993,0.401
BBA0086,1.000,0.826
BBA0087,1.000,0.498
BBA0088,1.000,0.757
BBA0089,1.000,0.769
BBA0090,1.000,0.916
BBA0091,1.000,0.130
BBA0092,1.000,0.817
BBA0093,1.000,1.000
BBA0094,1.000,0.882
BBA0095,1.000,0.855
BBA0096,1.000,0.733
BBA0097,1.000,0.868
BBA0098,1.000,0.756
BBA0099,0.994,0.202
BBA0100,0.997,0.322
BBA0101,0.999,0.322
BBA0102,0.997,0.145
BBA0103,1.000,0.770
BBA0104,1.000,0.295
BBA0105,1.000,0.801
BBA0106,0.998,0.837
BBA0107,0.998,0.348
BBA0108,1.000,0.019
BBA0109,0.999,0.373
BBA0110,0.991,0.147
BBA0111,0.990,0.688
BBA0112,0.996,0.158
BBA0113,0.996,0.755
BBA0114,1.000,0.802
BBA0115,1.000,0.975
BBA0116,0.998,0.850
BBA0117,1.000,0.254
BBA0118,0.967,0.078
BBA0119,0.944,0.000
BBA0120,1.000,0.792
BBA0121,0.997,0.947
BBA0122,0.997,0.366
BBA0123,0.996,0.870
BBA0124,1.000,0.011
BBA0125,0.999,0.382
BBA0126,0.996,0.158
BBA0127,0.995,0.758
BBA0128,0.996,0.223
BBA0129,1.000,0.249
BBA0130,0.984,0.762
BBA0131,0.994,0.330
BBA0132,1.000,0.898
BBA0133,1.000,0.045
BBA0134,0.992,0.192
BBA0135,1.000,0.648
BBA0136,1.000,0.957
BBA0137,0.995,0.089
BBA0138,1.000,0.902
BBA0139,0.989,0.009
BBA0140,0.999,0.386
BBA0141,1.000,0.640
BBA0142,1.000,0.833
BBA0143,0.992,0.368
BBA0144,0.990,0.800
BBA0145,1.000,0.787
BBA0146,0.989,0.956
BBA0147,1.000,0.925
BBA0148,1.000,0.760
BBA0149,1.000,0.664
BBA0150,1.000,0.098
BBA0151,1.000,0.787
BBA0152,1.000,0.760
BBA0153,1.000,0.613
BBA0154,1.000,0.794
BBA0155,1.000,0.811
BBA0156,1.000,0.897
BBA0157,0.997,0.728
BBA0158,0.999,0.654
BBA0159,1.000,0.667
BBA0160,0.997,0.598
BBA0161,0.996,0.899
BBA0162,0.998,0.807
BBA0163,1.000,0.148
BBA0164,0.998,0.164
BBA0165,0.989,0.926
BBA0166,1.000,0.654
BBA0167,1.000,0.846
BBA0168,0.997,0.373
BBA0169,1.000,0.653
BBA0170,0.996,0.261
BBA0171,1.000,0.942
BBA0172,0.992,0.712
BBA0173,1.000,0.959
BBA0174,0.996,0.195
BBA0175,1.000,1.000
BBA0176,1.000,0.948
BBA0177,0.987,0.938
BBA0178,0.983,0.903
BBA0179,0.994,0.932
BBA0180,0.999,0.474
BBA0181,1.000,0.098
BBA0182,0.996,0.821
BBA0183,0.980,0.895
BBA0184,1.000,0.915
BBA0185,1.000,0.633
BBA0186,1.000,0.539
BBA0187,0.956,0.386
BBA0188,0.987,0.930
BBA0189,1.000,0.885
BBA0190,0.993,0.554
BBA0191,1.000,0.869
BBA0192,1.000,0.881
BBA0193,1.000,0.335
BBA0194,1.000,0.989
BBA0195,0.996,0.633
BBA0196,0.983,0.859
BBA0197,0.989,0.834
BBA0198,0.995,0.733
BBA0199,0.998,0.735
BBA0200,0.997,0.955
BBA0201,1.000,0.632
BBA0202,0.997,0.055
BBA0203,1.000,0.978
BBA0204,0.998,0.963
BBA0205,0.996,0.948
BBA0206,1.000,0.845
BBA0207,1.000,0.667
BBA0208,1.000,0.829
BBA0209,1.000,0.427
BBA0210,0.999,0.787
BBA0211,1.000,0.823
BBA0212,0.988,0.845
BBA0213,0.997,0.563
BBA0214,0.998,0.211
BBA0215,1.000,0.193
BBA0216,1.000,0.597
BBA0217,1.000,0.900
BBA0218,1.000,0.423
